Number;Subsystem;Description;Designation;Supply Temp;Target Temp;Flow heat capacity;HTC;Stream cost;;;;;
;;;;T_in;T_out;f;htc;_cost;;;;;
;;;;K;K;kW/K;kW/m2-K;$/kW-y;;;;;
1;Process A;N;Hot;453.15;348.15;30;2;0;;;180;75;3150
2;Process A;N;Hot;553.15;393.15;60;1;0;;;280;120;9600
3;Process A;N;Hot;453.15;348.15;30;2;0;;;180;75;3150
4;Process A;N;Hot;413.15;313.15;30;1;0;;;140;40;3000
5;Process A;N;Hot;493.15;393.15;50;1;0;;;220;120;5000
6;Process A;N;Hot;453.15;328.15;35;2;0;;;180;55;4375
7;Process A;N;Hot;473.15;333.15;30;0.4;0;;;200;60;4200
8;Process A;N;Hot;393.15;313.15;100;0.5;0;;;120;40;8000
1;Process A;N;Cold;313.15;503.15;20;1;0;;;40;230;3800
2;Process A;N;Cold;373.15;493.15;60;1;0;;;100;220;7200
3;Process A;N;Cold;313.15;463.15;35;2;0;;;40;190;5250
4;Process A;N;Cold;323.15;463.15;30;2;0;;;50;190;4200
5;Process A;N;Cold;323.15;523.15;60;2;0;;;50;250;12000
6;Process A;N;Cold;363.15;463.15;50;1;0;;;90;190;5000
7;Process A;N;Cold;433.15;523.15;60;3;0;;;160;250;5400
1;Utility;HPS;Hot Utility;598.15;598.15;0;1;80;;;325;325;0
1;Utility;CW;Cold Utility;298.15;313.15;0;2;10;;;25;40;0
;;;;;;;;;;;;;
Number;Subsystem;Description;Designation;HX unit cost;HX area coefficient;HX area exponent;;;;;;;
;;;;unit_cost;_coeff;A_exp;;;;;;;
;;;;$/y;$/m2-y;;;;;;;;
1;Process A;Process-process HX;Exchange;8000;500;0.75;;;;;;;
1;Utility;Process-heater HX;Heating;8000;500;0.75;;;;;;;
1;Utility;Process-cooler HX;Cooling;8000;500;0.75;;;;;;;
